PSMD14,PSMA1
PSMD14,PSMA6
PSMD14,PSMA7
PSMD14,PSMA4
PSMD14,PSMA5
PSMD14,PDHA1
PSMD14,PSMB7
PSMD14,PSMB6
PSMD14,PSMB2
PSMD14,PSMD4
PSMD14,PSMD6
PSMD14,PSMD1
PSMD14,EIF2S3
PSMD14,HSPD1
PSMD14,PSMC2
PSMD14,PSMC3
PSMD14,ADRM1
PSMD14,PSMC5
PSMD14,PSMC6
PSMD14,EEF2
TRA2A,HP1BP3
TRA2A,SUMO1
TRA2A,SUMO2
TRA2A,SEPT2
TRA2A,SRSF5
TRA2A,HNRNPU
TRA2A,PRPF40A
TRA2A,HNRNPM
TRA2A,HNRNPC
TRA2A,MAGOH
TRA2A,NHP2L1
TRA2A,PPP1CC
TRA2A,TAF9
TRA2A,YWHAG
TRA2A,EIF4A3
RAB7A,COPB2
APEX1,SUMO1
APEX1,PRDX6
APEX1,TCEB1
APEX1,SUMO2
APEX1,EIF6
APEX1,ANP32A
APEX1,XRCC5
APEX1,TXN
APEX1,SET
APEX1,ARF6
APEX1,RPSA
APEX1,PSMG1
APEX1,NAE1
APEX1,TXNRD1
APEX1,HMGA2
APEX1,SFPQ
APEX1,TERF2IP
APEX1,NPM1
APEX1,UBE2I
APEX1,NME1
APEX1,APP
APEX1,TCP1
APEX1,RNF4
APEX1,YBX1
COPB1,ERBB2IP
COPB1,SUMO2
COPB1,OAT
COPB1,FMNL1
COPB1,CCT6A
COPB1,APP
COPB1,ARCN1
COPB1,KLC1
COPB1,COPB2
COPB1,HLA-A
COPB1,XRCC6
COPB1,ATP5C1
COPB1,MRPL13
COPB1,PGM1
COPB1,MAPK14
COPB1,PSMA3
COPB1,SACM1L
COPB1,PDHA1
COPB1,TCP1
COPB1,PSMD6
COPB1,USP7
COPB1,RRM2
COPB1,PSMC4
COPB1,HSD17B7
COPB1,COPZ1
COPB1,LSM4
COPB1,NPM1
ESD,TALDO1
ESD,MDH1
ESD,LTA4H
COX6B1,PSMD11
COX6B1,HSP90AB1
COX6B1,RPS3
COX6B1,TXN
COX6B1,CDC6
COX6B1,GPI
RPF1,EIF3A
RPF1,EIF3B
RPF1,DDX18
PSMA3,IQCB1
PSMA3,TPI1
PSMA3,CUL1
PSMA3,HNRNPLL
PSMA3,PSMC4
PSMA3,ACTB
PSMA3,COPB2
PSMA3,HSP90B1
PSMA3,TRIB3
PSMA3,XRCC5
PSMA3,CCT3
PSMA3,KHSRP
PSMA3,EFTUD2
PSMA3,STK24
PSMA3,PSMG1
PSMA3,PSMB6
PSMA3,SART3
PSMA3,PSMD11
PSMA3,RAD23A
PSMA3,PSMA6
PSMA3,PSMA7
PSMA3,PSMA4
PSMA3,PSMA5
PSMA3,TBL1XR1
PSMA3,TCP1
PSMA3,PSMB7
PSMA3,SARS
PSMA3,PSMB2
PSMA3,PSMB1
PSMA3,PSMD4
PSMA3,PSMD6
PSMA3,PSMD1
PSMA3,USP7
PSMA3,RRM2
PSMA3,PSMC2
PSMA3,PSMC3
PSMA3,CCT6A
PSMA3,PSMC5
PSMA3,PSMC6
PSMA3,SNRPB
YWHAQ,SUMO2
YWHAQ,SSFA2
YWHAQ,HSPA8
YWHAQ,PANK2
YWHAQ,RPS6KA1
YWHAQ,EIF4A3
YWHAQ,WEE1
YWHAQ,UBFD1
YWHAQ,DHX9
YWHAQ,EEF1A1
YWHAQ,PGD
YWHAQ,NOLC1
YWHAQ,NCL
YWHAQ,HDAC4
YWHAQ,TPR
YWHAQ,VIM
YWHAQ,ECHS1
YWHAQ,COPS4
YWHAQ,EXO1
YWHAQ,GNAI3
YWHAQ,PHKG2
YWHAQ,CEP170
YWHAQ,HAT1
YWHAQ,PFN1
YWHAQ,HDAC7
YWHAQ,RPLP2
YWHAQ,RPLP0
YWHAQ,ATP5A1
YWHAQ,LYST
YWHAQ,HNRNPA1
YWHAQ,ENO1
YWHAQ,MTOR
YWHAQ,IRS2
YWHAQ,TCP1
YWHAQ,RPL10A
YWHAQ,SMEK2
YWHAQ,PRDX1
YWHAQ,IQGAP1
YWHAQ,YWHAZ
YWHAQ,YWHAH
YWHAQ,YWHAB
YWHAQ,YWHAG
YWHAQ,YWHAE
YWHAQ,MAT2B
YWHAQ,VCP
YWHAQ,MFF
YWHAQ,EEF2
YWHAQ,ACTG1
YWHAQ,TPI1
YWHAQ,USP42
YWHAQ,CALM1
YWHAQ,TPD52
YWHAQ,DNMT1
YWHAQ,TUT1
YWHAQ,WDR61
YWHAQ,WNK1
YWHAQ,RPL15
YWHAQ,MDM4
YWHAQ,RPL19
YWHAQ,KIF5B
YWHAQ,EMD
YWHAQ,GAPDH
YWHAQ,CRK
YWHAQ,IARS2
YWHAQ,SRSF6
YWHAQ,SRSF3
YWHAQ,PGK1
YWHAQ,LMNB1
YWHAQ,LCK
YWHAQ,RAF1
YWHAQ,PSMA3
YWHAQ,VARS
YWHAQ,RPL21
YWHAQ,TLN1
YWHAQ,HNRNPA2B1
YWHAQ,ANXA1
YWHAQ,PDK1
YWHAQ,AHCY
YWHAQ,GRK5
YWHAQ,MYCBP2
YWHAQ,MYC
YWHAQ,MAGOH
YWHAQ,DDX3X
YWHAQ,DDX1
YWHAQ,TUBA1A
YWHAQ,CDC25B
YWHAQ,HNRNPH1
YWHAQ,LDHB
YWHAQ,HNRNPK
YWHAQ,FASN
YWHAQ,RPL7
YWHAQ,HNRNPC
YWHAQ,HNRNPF
YWHAQ,WTAP
YWHAQ,RPS3
YWHAQ,LDHA
YWHAQ,PABPN1
YWHAQ,SSBP1
YWHAQ,NPM1
YWHAQ,SNRPE
YWHAQ,ACTB
HMGCS1,KARS
HMGCS1,NHP2L1
HMGCS1,RRM2
HMGCS1,BTF3L4
HMGCS1,ATP5C1
HMGCS1,HSPD1
HMGCS1,PGD
HMGCS1,SPG21
HMGCS1,PSMA2
HMGCS1,PSMA3
HMGCS1,PSMA1
HMGCS1,PSMA6
HMGCS1,PSMA7
HMGCS1,PSMA4
HMGCS1,PSMA5
HMGCS1,IARS
HMGCS1,TPT1
HMGCS1,SOD1
HMGCS1,RRN3
HMGCS1,UBA1
HMGCS1,TARS
HMGCS1,ATP6V1E1
HMGCS1,NOTCH1
HMGCS1,OAT
HMGCS1,PSMB7
HMGCS1,SARS
HMGCS1,PSMB2
HMGCS1,PSMB1
PPP3R1,IQCB1
PPP3R1,CALM1
PPP3R1,PSMD6
PPP3R1,PSMA7
PPP3R1,BCL6
KLF13,PRPF4B
DNAJA1,PHKG2
DNAJA1,SUMO1
DNAJA1,SPTAN1
DNAJA1,HSPA8
DNAJA1,AIMP1
DNAJA1,OXSR1
DNAJA1,IQGAP1
DNAJA1,TXN
DNAJA1,PSMA3
DNAJA1,RARS
DNAJA1,SUMO2
DNAJA1,UQCRC1
DNAJA1,GSTK1
DNAJA1,LSM2
DNAJA1,IQCB1
DNAJA1,QARS
DNAJA1,NPM1
DNAJA1,RPS6KA1
DNAJA1,HSP90AA1
DNAJA1,RPLP0
DNAJA1,PSAP
DNAJA1,CUL1
DNAJA1,TRA2B
DNAJA1,YWHAE
RAD21,SUMO1
RAD21,RAN
RAD21,EIF3A
RAD21,EIF3B
RAD21,EIF3D
RAD21,SUMO2
RAD21,TPM3
RAD21,RPL10
RAD21,RPL13
RAD21,NCAPG
RAD21,RPL6
RAD21,RPL5
RAD21,UBE2L6
RAD21,DEK
RAD21,CCT3
RAD21,SFPQ
RAD21,UBA1
RAD21,RPL35A
RAD21,RPS6
RAD21,RPS5
RAD21,RPS3
RAD21,RPS2
RAD21,SMC3
RAD21,C1QBP
RAD21,TPR
RAD21,RPS4X
RAD21,PPP1R15B
RAD21,RPS3A
RAD21,RPS13
RAD21,RPL23A
RAD21,TMSB4X
RAD21,RPS19
RAD21,RPS18
RAD21,RPL23
RAD21,RPL22
RAD21,RPL30
RAD21,RPS11
RAD21,RPL11
HSPA4,PLK1
HSPA4,CALM1
HSPA4,IRAK1
HSPA4,CUL1
HSPA4,HSPA8
HSPA4,SOD1
HSPA4,TERF2IP
HSPA4,APP
HSPA4,H2AFY
HSPA4,KPNA2
HSPA4,HSP90B1
HSPA4,SUMO2
HSPA4,XRCC5
HSPA4,PPM1G
HSPA4,UBE3A
HSPA4,PHKG2
HSPA4,HSP90AA1
HSPA4,RPS6KA1
HSPA4,EIF3A
HSPA4,BAG2
HSPA4,YY1
HSPA4,DNAJB11
HSPA4,OXSR1
HSPA4,RAF1
HSPA4,RPSA
HSPA4,DNAJB1
HSPA4,MORF4L2
HSPA4,PPP1CB
HSPA4,TCP1
HSPA4,KARS
HSPA4,RPS3
HSPA4,PSMD4
HSPA4,WDR82
HSPA4,MED10
HSPA4,CARS
HSPA4,PSMC2
HSPA4,VCP
HSPA4,NPM1
HSPA4,PPP1CC
HSPA4,PPP1CA
HSPA4,TUBG1
PSMA1,RAD23A
PSMA1,PSMD4
PSMA1,PSMD6
PSMA1,PSMD1
PSMA1,OXSR1
PSMA1,IQGAP1
PSMA1,SRSF2
PSMA1,PSMA2
PSMA1,PSMA3
PSMA1,STK24
PSMA1,PSMA6
PSMA1,PSMA7
PSMA1,PSMA5
PSMA1,PSMC3
PSMA1,PSMC4
PSMA1,PSMC5
PSMA1,PSMC6
PSMA1,IQCB1
PSMA1,PSMA4
PSMA1,ZRANB2
PSMA1,VCP
PSMA1,SH3BGRL
PSMA1,PSMC2
PSMA1,ACTN1
PSMA1,PTMA
PSMA1,CUL1
PSMA1,PSMD11
PSMA1,PSMD10
PSMA1,VIM
PSMA1,PSMB7
PSMA1,PSMB6
PSMA1,PSMB2
PSMA1,PSMB1
PSMA1,NMI
SOD1,VARS
SOD1,PRDX2
SOD1,VDAC3
SOD1,CALM1
SOD1,UBE3A
SOD1,C1QBP
SOD1,BTF3L4
SOD1,TPT1
SOD1,UBA1
SOD1,ACTN1
SOD1,TCP1
SOD1,TIAL1
SOD1,TARS
GNAS,SUMO1
GNAS,RPS6
GNAS,CALM1
GNAS,RPL26
GNAS,ACAT2
GNAS,GNB1
GNAS,SHMT2
GNAS,GNG2
GNAS,LAMTOR1
RTCB,RFC4
RTCB,QARS
RTCB,RPL27
RTCB,TLN1
RTCB,CUL1
RTCB,C14orf166
KDELR1,EXOC2
KDELR1,COPB1
KDELR1,WBP5
KDELR1,BZW1
SF3B2,KDM1A
SF3B2,SF3B5
SF3B2,SUMO2
SF3B2,SF3B1
SF3B2,SNRPA1
SF3B2,PRPF40A
SF3B2,SNRNP200
SF3B2,U2AF1
SF3B2,TMED9
SF3B2,SMARCAD1
SF3B2,HNRNPC
SF3B2,MAGOH
SF3B2,H3F3A
SF3B2,TRIM24
SF3B2,FRA10AC1
SF3B2,LSM2
SF3B2,SNRPB2
SF3B2,TCEA1
SF3B2,SRRM2
SF3B2,RBM8A
SF3B2,SNRPD3
SF3B2,CSNK1A1
SF3B2,APP
SF3B2,RBMX
SF3B2,YBX1
SF3B2,EIF4A3
NASP,SNX1
NASP,SUMO2
NASP,TERF2IP
NASP,SHMT2
NASP,VCP
USP1,TAGLN2
USP1,VPS26A
PAIP2,RPL11
PTGES3,NUDCD2
PTGES3,RPL4
PTGES3,SRP9
PTGES3,STIP1
PTGES3,DHX36
PTGES3,AHCYL1
PTGES3,RPL21
PTGES3,HSP90AB1
PTGES3,SURF1
PTGES3,HSP90AA1
PTGES3,DKC1
PTGES3,HIF1A
PTGES3,SMYD2
PTGES3,RPL19
PTGES3,CASP3
PTGES3,CD2AP
PTGES3,DNAJB1
PTGES3,SSU72
RAB5C,LAMTOR3
RAB5C,TBC1D15
NDUFS4,RPS2
NDUFS4,RBM39
NDUFS4,ATP5O
NDUFS4,TOMM20
NDUFS4,NDUFA12
NDUFS4,UQCRB
NDUFS4,UBE2G2
MAGED1,DAZAP2
LAGE3,USP34
LAGE3,PUM1
MCM4,SSRP1
MCM4,SUMO2
MCM4,USP7
MCM4,ATP5C1
MCM4,EIF3B
MCM4,PSMC6
MCM4,RAD21
MCM4,ORC1
MCM4,MCM7
MCM4,MCM5
MCM4,ING5
MCM4,RPA2
MCM4,CDC45
RPL39,C1QBP
DPM1,TSC22D1
DPM1,MAGED1
NAE1,UBA3
NAE1,TRIP12
NCKAP1,CYFIP1
NCKAP1,CYFIP2
NCKAP1,YWHAZ
NCKAP1,WASF1
NCKAP1,YWHAB
NCKAP1,RAC1
NCKAP1,MCM4
NCKAP1,NCK1
NCKAP1,YWHAG
PSMD10,PSMD6
PSMD10,VDAC3
PSMD10,EIF3A
PSMD10,RB1
PSMD10,SHFM1
PSMD10,SNRPB2
PSMD10,PSMD11
OXCT1,IQCB1
OXCT1,PGK1
OXCT1,WDR1
OXCT1,SUCLG1
U2AF1,ZRANB2
U2AF1,CUL1
SKP1,IQCB1
SKP1,UBE2D3
SKP1,VDAC3
SKP1,SKP2
SKP1,CUL1
SKP1,SUMO2
SKP1,CCNA2
SKP1,VCP
SKP1,UBE2B
SKP1,RBX1
GLUL,DYNLL1
GLUL,MT-ND5
GLUL,HSPD1
GLUL,MCM2
GLUL,UBE2I
SIVA1,NGFRAP1
SIVA1,APP
SEPT6,SUMO1
SEPT6,SEPT2
HDAC7,HDAC4
HDAC7,YWHAZ
HDAC7,YWHAH
HDAC7,YWHAB
HDAC7,YWHAG
HDAC7,YWHAE
HDAC7,PPP1CB
HDAC7,CASP3
HDAC7,UBE2I
HDAC7,TBL1XR1
HDAC7,BCL6
VCP,IQCB1
VCP,SRSF11
VCP,CANX
VCP,BCLAF1
VCP,CUL1
VCP,NUPL1
VCP,UBE4A
VCP,VIM
VCP,RNF7
VCP,CD3D
VCP,SNX3
VCP,GTF3C5
VCP,RAB7A
VCP,UBA5
VCP,BAG2
VCP,RQCD1
VCP,ACTN1
VCP,WDR82
VCP,YWHAZ
VCP,HERPUD1
VCP,YWHAH
VCP,YWHAB
VCP,CCT6A
VCP,YWHAG
VCP,YWHAE
VCP,TRIP12
VCP,TAX1BP1
VCP,CCNB1
VCP,G3BP2
VAPA,UBAP2L
SARS,ANP32E
SARS,VDAC3
SARS,BTF3L4
SARS,STAT1
SARS,EIF3A
SARS,EFTUD2
SARS,TPT1
SARS,SOD1
SARS,UBA5
SARS,UBA1
SARS,TARS
HNRNPL,IL7R
HNRNPL,ITCH
HNRNPL,SUMO1
HNRNPL,YWHAZ
HNRNPL,APEX1
HNRNPL,HNRNPM
HNRNPL,SMARCAD1
HNRNPL,SUMO2
HNRNPL,SFPQ
HNRNPL,SMYD2
HNRNPL,MBNL1
HNRNPL,HNRNPDL
HNRNPL,TOP1
HNRNPL,CUL1
HNRNPL,MAGOH
HNRNPL,EIF4A3
SNRPA1,SF3B5
SNRPA1,U2AF1
SNRPA1,EFTUD2
SNRPA1,SRP14
SNRPA1,TPR
SNRPA1,SNRPC
SNRPA1,SNRPB2
SNRPA1,SNRPD2
SNRPA1,TOP1
DEK,H2AFY
DEK,BAZ1B
POLR2B,RPL8
POLR2B,PSMD4
POLR2B,RPL5
POLR2B,HSP90B1
POLR2B,RPS5
POLR2B,TAF10
POLR2B,RPS3
POLR2B,RPS2
POLR2B,WDR82
POLR2B,ITCH
POLR2B,CALM1
POLR2B,MED29
POLR2B,MED10
POLR2B,RPL30
POLR2B,PSMC2
POLR2B,PSMC3
POLR2B,PSMC4
POLR2B,PSMC5
POLR2B,RNMT
POLR2B,SUMO2
POLR2B,RAD51
POLR2B,SHFM1
POLR2B,TCEA1
POLR2B,VCP
POLR2B,POLR2G
POLR2B,POLR2F
POLR2B,RPL10
POLR2B,POLR2C
POLR2B,BTF3
POLR2B,RPL23A
POLR2B,TAF9
POLR2B,TAF6
PPA1,VARS
PPA1,TALDO1
PPA1,PSMD4
PPA1,PSMD6
PPA1,XPO1
PPA1,CALM1
PPA1,SMC3
PPA1,RB1
PPA1,STK24
PPA1,PSMC2
PPA1,PSMC4
PPA1,RPS24
PPA1,TPT1
PPA1,SOD1
PPA1,UBA1
PPA1,PPP1CC
PPA1,PSMD11
PPA1,SARS
PSMG2,PSMG1
HLA-A,B2M
HLA-A,DEK
HLA-A,APLP2
HLA-A,CANX
HLA-A,MEX3C
HLA-A,UBB
MIF,NME1
MIF,FIBP
NDUFB4,NDUFV2
NDUFB4,TOMM20
NDUFB4,LAMTOR3
LSM2,SMN2
LSM2,SMN1
LSM2,SUMO2
LSM2,SNRPB
LSM2,RRM1
LSM2,RBM8A
LSM2,SNRPE
LSM2,DDX3Y
LSM2,RPS28
LSM2,SART3
LSM2,SNRPD3
LSM2,SNRPD2
SF1,HDAC4
SF1,ZC3H11A
SF1,ITCH
SF1,EFTUD2
SF1,RBM17
SF1,RANBP3
MCM2,PLK1
MCM2,SUMO2
MCM2,CDC6
MCM2,NMD3
MCM2,SSRP1
MCM2,BRCC3
MCM2,ACLY
MCM2,CUL1
MCM2,ASF1B
MCM2,RAD21
MCM2,TCEA1
MCM2,MCM7
MCM2,MCM5
MCM2,UBA5
MCM2,RPS4X
MCM2,ING5
MCM2,ORC1
MCM2,MIOS
MCM2,CCNB2
MCM2,SKP1
MCM2,RPA3
MCM2,RPA2
MCM2,HAT1
MCM2,MCM4
MCM2,NCL
MCM2,CDC45
MCM2,TERF2IP
PPIB,RRM1
PPIB,CAMLG
PPIB,YWHAZ
PPIB,VKORC1
PPIB,RANGAP1
PPIB,ZC3H11A
BZW2,EIF6
BZW2,VCP
BZW2,CNBP
BZW2,BZW1
BZW2,PHKG2
CPSF6,NUP88
CPSF6,ITCH
CPSF6,PRPF40A
CPSF6,CD9
CPSF6,UBAP2L
CPSF6,PFKP
CPSF6,HNRNPA1
CPSF6,NUP107
CPSF6,NPM1
CPSF6,CSNK1A1
CPSF6,MAX
CPSF6,NONO
CPSF6,MDH2
TCP1,PSMD6
TCP1,USP9X
TCP1,WDR82
TCP1,BTF3L4
TCP1,CCT3
TCP1,STK24
TCP1,CCT6A
TCP1,VCP
TCP1,COPB2
PCMT1,TIMP2
PCMT1,RAD23A
PCMT1,RRM2
PCMT1,ZRANB2
PCMT1,VKORC1
PCMT1,CUL1
PCMT1,PFDN2
PCMT1,TP53BP1
PCMT1,ATP6V1B2
PCMT1,PSMB7
CYC1,NDUFAF3
CYC1,ICT1
CYC1,ECT2
CYC1,ATP5A1
CYC1,NDUFA12
CYC1,SURF1
CYC1,MYC
CYC1,SAMM50
CYC1,SSBP1
CYC1,NDUFS4
MRPL20,CAPZB
MRPL20,CALM2
MRPL20,CALM3
MRPL20,CALM1
MRPL20,SDHB
SERBP1,RPL4
SERBP1,SUMO2
SERBP1,RPS6
SERBP1,EIF2A
SERBP1,VIM
SERBP1,YWHAZ
SERBP1,ATP5A1
SERBP1,ARF6
SERBP1,PHKG2
SERBP1,RPS24
SERBP1,RPS23
SERBP1,RPS29
SERBP1,PA2G4
SERBP1,RPS6KA1
SERBP1,APP
SERBP1,TDG
SERBP1,RPS19
SERBP1,CUL1
SERBP1,RPS3
TOP2A,SUMO1
TOP2A,XRCC5
TOP2A,XPO1
TOP2A,EIF3A
TOP2A,TOP2B
TOP2A,YWHAE
RRM1,PMPCB
RRM1,RRM2
RRM1,YWHAG
HNRNPU,RPL12
HNRNPU,SUMO1
HNRNPU,SRSF11
HNRNPU,LBR
HNRNPU,EIF3D
HNRNPU,MRPL51
HNRNPU,RFC4
HNRNPU,MAGOH
HNRNPU,SUMO2
HNRNPU,TPR
HNRNPU,RPL19
HNRNPU,MAX
HNRNPU,TIAL1
HNRNPU,ACTB
HNRNPU,MRPL48
HNRNPU,YBX1
HNRNPU,IL7R
HNRNPU,RPL6
HNRNPU,RPL7
HNRNPU,SEPT2
HNRNPU,ICT1
HNRNPU,SRSF3
HNRNPU,U2AF1
HNRNPU,RAD21
HNRNPU,RPL5
HNRNPU,EFTUD2
HNRNPU,SMARCAD1
HNRNPU,RBM39
HNRNPU,PHKG2
HNRNPU,NHP2L1
HNRNPU,C14orf166
HNRNPU,PBK
HNRNPU,RPS6KA1
HNRNPU,SMN1
HNRNPU,SMN2
HNRNPU,RPLP2
HNRNPU,RPLP1
HNRNPU,RPL18A
HNRNPU,RPS6
HNRNPU,RPS3
HNRNPU,RPS2
HNRNPU,VDAC2
HNRNPU,RPS8
HNRNPU,SNRPA1
HNRNPU,PRPF40A
HNRNPU,MORF4L2
HNRNPU,RPS27
HNRNPU,RPS24
HNRNPU,RPS23
HNRNPU,RPS4X
HNRNPU,STAU1
HNRNPU,RPLP0
HNRNPU,CUL1
HNRNPU,LUC7L3
HNRNPU,RNF146
HNRNPU,RPS13
HNRNPU,RPS11
HNRNPU,MYC
HNRNPU,LAPTM4A
HNRNPU,RPL23A
HNRNPU,EIF6
HNRNPU,PIN1
HNRNPU,TRA2B
HNRNPU,MCM5
HNRNPU,NPM1
HNRNPU,NOP58
HNRNPU,RPL30
HNRNPU,NONO
HNRNPU,RPS29
HNRNPU,EIF4A3
HNRNPU,ILF2
RPS6,RPS13
RPS6,RPS11
RPS6,SUMO1
RPS6,RPS19
RPS6,RPS18
RPS6,RPS24
RPS6,OXSR1
RPS6,RPS9
RPS6,RPS8
RPS6,YWHAZ
RPS6,RPL23
RPS6,STK24
RPS6,EIF4A3
RPS6,RPS27
RPS6,RPS23
RPS6,NOLC1
RPS6,RPS28
RPS6,RPS29
RPS6,STAU1
RPS6,RPS6KA1
RPS6,CUL1
RPS6,EIF3B
PRDX2,YWHAZ
PRDX2,TXN
PRDX2,PRDX6
PRDX2,CUL1
PRDX2,UBA3
CDKN2C,MAPK8
CDKN2C,NHP2L1
CDKN2C,RIF1
ASF1B,DYNLL1
ASF1B,RPL31
ASF1B,KHSRP
ASF1B,UBE2I
ASF1B,TLK1
ASF1B,HAT1
ASF1B,RBBP4
ASF1B,RPS3A
NAA20,CCNB1
SNRPE,YWHAZ
SNRPE,TLN1
SNRPE,YWHAH
SNRPE,TOP2B
SNRPE,SNRPG
SNRPE,CUL1
HSPE1,TALDO1
HSPE1,PSMA2
HSPE1,RIF1
HSPE1,WDR1
HSPE1,VCP
HSPE1,CASP3
DNAJB6,HSPA8
DNAJB6,POLR1D
DNAJB6,HDAC4
DNAJB6,MYC
DNAJB6,PHKG2
DNAJB6,SIRT2
DNAJB6,TSC22D1
DNAJB6,APP
SRP9,TXN
SRP9,SRP54
SRP9,SRP14
SRP9,SF1
CDC45,TSC22D1
EGR1,SUMO1
EGR1,CD1E
EGR1,EVL
EGR1,H3F3A
EGR1,HMMR
EGR1,ATAD2
EGR1,BCLAF1
EGR1,DCTN4
EGR1,LEF1
EGR1,IMPDH2
EGR1,CNOT2
EGR1,NOLC1
EGR1,HDAC2
EGR1,CCDC47
EGR1,CNBP
EGR1,KHSRP
EGR1,NASP
EGR1,HNRNPK
EGR1,KIF15
EGR1,CBX4
EGR1,EP300
EGR1,YWHAH
EGR1,NDUFB9
EGR1,JUN
EGR1,GMPS
EGR1,NME1
EGR1,HIF1A
EGR1,CD9
EGR1,PSMA3
EGR1,HMGCS1
EGR1,IL4
EGR1,MAP2K2
EGR1,CAMLG
EGR1,KMT2E
EGR1,MCM7
EGR1,MYB
EGR1,H2AFV
EGR1,BMP4
EGR1,GLUL
EGR1,ETV5
EGR1,ITM2C
EGR1,PDSS1
EGR1,LPXN
SH2D1A,ARHGEF7
SH2D1A,CDC42
NDUFS3,NDUFV2
NDUFS3,NDUFV1
NDUFS3,SLC3A2
NDUFS3,SSBP1
NDUFS3,SURF1
H2AFY,PHF14
MCMBP,KEAP1
MYB,SUMO1
MYB,SUMO2
MYB,CCND3
MYB,RBX1
MYB,RPL4
MYB,UBE2I
MYB,SKP2
MYB,RQCD1
MYB,LEF1
MYB,KMT2E
MYB,NCL
RTN4,RPS27
RTN4,UQCRC2
RTN4,UQCRC1
CAPZA1,CAPZB
CAPZA1,CAPZA2
CAPZA1,PSMG1
CAPZA1,EIF4A3
GLO1,IGBP1
GLO1,ACP1
GLO1,ITPA
GMNN,CASP3
GMNN,SUMO2
GMNN,SMARCA4
PRPF4B,EFTUD2
SKP2,YY1
SKP2,TCEB1
SKP2,CCNA2
SKP2,WEE1
SKP2,CUL1
SKP2,YWHAB
SKP2,RBX1
SKP2,CCNB1
SKP2,SNRPB2
SKP2,UBB
SKP2,RNF7
PAQR3,RAF1
NUDCD2,IGBP1
NUDCD2,PPIL3
NUDCD2,SSU72
NUDCD2,SRSF2
NUDCD2,RNF114
NUDCD2,NUP210
NUDCD2,PAFAH1B1
NUDCD2,USP9X
NUDCD2,PSMB7
NUDCD2,HSP90AA1
NUDCD2,UBA3
GATA3,MYB
GATA3,IL4
GATA3,BMI1
GATA3,HDAC4
SNRPG,CLPTM1L
SNRPG,TACC1
SNRPG,CUL1
NOP58,RPS13
NOP58,RPS11
NOP58,SMN1
NOP58,SUMO1
NOP58,RPL7
NOP58,RPL4
NOP58,RPL5
NOP58,RPL18A
NOP58,RPS6
NOP58,RPL37A
NOP58,NHP2
NOP58,RPS8
NOP58,U2AF1
NOP58,PPP1CC
NOP58,RPL6
NOP58,DDX18
NOP58,PSMA6
NOP58,PSMA7
NOP58,RPLP2
NOP58,RPS24
NOP58,SUMO2
NOP58,PSMA4
NOP58,NOLC1
NOP58,SS18
NOP58,RPL11
NOP58,RPL19
NOP58,DDX27
NOP58,CIRH1A
NOP58,RPL30
NOP58,PHKG2
NOP58,RPS4X
NOP58,RPS3A
STRAP,SMN2
STRAP,SMN1
STRAP,ECT2
STRAP,RPL22
STRAP,NME1
STRAP,SNRPD2
STRAP,TP53BP1
STRAP,SNRPB
STRAP,EP300
STRAP,SNRPE
STRAP,CAPZA2
STRAP,CAPZA1
STRAP,SNRPD3
STRAP,AXIN1
STRAP,NOTCH3
CD247,CD28
NACA2,RPS13
NACA2,SUMO1
NACA2,BTF3
NACA2,RPL32
NACA2,RPL23
NACA2,VCP
NACA2,NACA
NACA2,BTF3L4
PSMB6,RAD23A
PSMB6,PSMD4
PSMB6,PSMD6
PSMB6,PSMD1
PSMB6,RRM2
PSMB6,OXSR1
PSMB6,STK24
PSMB6,PSMC2
PSMB6,PSMC3
PSMB6,PSMC4
PSMB6,CUL1
PSMB6,PSMC6
PSMB6,IQCB1
PSMB6,USP7
PSMB6,PSMB7
PSMB6,PSMC5
RNF181,TRIM24
RNF181,UBE2D3
HLA-C,B2M
HLA-C,YBX1
ACTB,DYNLL1
ACTB,ACTG1
ACTB,SUMO1
ACTB,SUMO2
ACTB,TAGLN2
ACTB,CUL1
ACTB,IQCB1
ACTB,SPTAN1
ACTB,EIF4A3
ACTB,SET
ACTB,TPM3
ACTB,MORF4L2
ACTB,CAPZA1
ACTB,SMN1
ACTB,TMSB4X
ACTB,RPA3
ACTB,SMARCA4
ACTB,IQGAP1
ACTB,YWHAZ
ACTB,WASF1
ACTB,VCP
ACTB,EZR
ACTB,RPA2
MAP2K2,ZNF207
MAP2K2,YWHAB
MAP2K2,RAF1
MAP2K2,LAMTOR3
TRIM28,SUMO1
TRIM28,SUMO2
TRIM28,DNMT1
TRIM28,MYC
TRIM28,MYB
TRIM28,CUL1
TRIM28,LARP7
TRIM28,TRIM24
TRIM28,TTLL12
TRIM28,NR2C2
TRIM28,MAGED1
TRIM28,VIM
TRIM28,RNF4
TRIM28,EMD
TRIM28,TRIM33
TRIM28,UBE2D3
TRIM28,CCT2
TRIM28,CCT5
TRIM28,H3F3A
TRIM28,SMARCAD1
TRIM28,PHKG2
TRIM28,BRCC3
TRIM28,UBE2E2
TRIM28,UBE2I
TRIM28,IRF1
TRIM28,PPP1CB
TRIM28,KDM1A
TRIM28,CBX3
TRIM28,CBX1
TRIM28,STAT1
TRIM28,HNRNPR
TRIM28,ARF6
TRIM28,PPP1CC
TRIM28,CDK2
TRIM28,SMEK2
TRIM28,SPG7
TRIM28,CASP3
TRIM28,SMARCA4
TRIM28,SERTAD2
